timestamp_local,record_type,event_type,event_msg,q_exp_0,q_exp_1,q_exp_2,q_exp_3,q_exp_4,q_exp_5,q_exp_6,q_exp_7,q_exp_8,q_exp_9,dq_exp_0,dq_exp_1,dq_exp_2,dq_exp_3,dq_exp_4,dq_exp_5,dq_exp_6,dq_exp_7,dq_exp_8,dq_exp_9,tau_exp_0,tau_exp_1,tau_exp_2,tau_exp_3,tau_exp_4,tau_exp_5,tau_exp_6,tau_exp_7,tau_exp_8,tau_exp_9,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,omega_x,omega_y,omega_z,acc_x,acc_y,acc_z,raw_roll,raw_pitch,raw_yaw,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z
2026-05-10 15:53:01.783971,inference,,,-0.00400728,-0.018854,0.719947,1.5215,0.882582,0.0138609,-0.161145,-0.741268,-1.53529,-0.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.741016,-1.8019,-0.799382,-0.000686646,-0.0050354,-0.000686646,-0.0226593,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.0226593,-0.000686646,0.333807,-0.000411987,0.790722,-2.87718,1.06624,-0.269719,0.118244,-0.605783,3.14049,-0.961136,-0.00266316,-0.000532632,0.00372843,3.08139,-0.476455,10.3072,-0.0354259,-0.0299609,0.562164,-0.0327082,-0.0308244,0.56374,0.96054,-0.0128328,-0.0193027,0.277089
2026-05-10 15:53:01.788761,inference,,,-0.00409965,-0.018854,0.719025,1.5215,0.88284,0.0138021,-0.161145,-0.740351,-1.53529,-0.873086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.000152588,-0.000686646,-0.000686646,0.021286,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.333807,0.0127716,0.780957,-2.87132,1.0721,-0.269719,0.131427,-0.605783,3.14049,-0.955276,-0.000532632,0.0015979,0.00266316,3.06222,-0.476455,10.312,-0.0355218,-0.0322621,0.562164,-0.0328041,-0.0331256,0.56374,0.96054,-0.0125582,-0.0204318,0.277089
2026-05-10 15:53:01.793439,inference,,,-0.00425149,-0.018854,0.718271,1.5215,0.88304,0.0138311,-0.161145,-0.739561,-1.53529,-0.873197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,0.021286,-0.000152588,-0.000686646,0.021286,-0.000686646,-0.0226593,-0.000152588,0.021286,-0.000686646,-0.000686646,0.327946,-0.000411987,0.780957,-2.87132,1.06624,-0.263859,0.131427,-0.605783,3.14049,-0.955276,-0.000532632,0.0015979,0.00266316,3.06222,-0.476455,10.312,-0.0355218,-0.0322621,0.562164,-0.0328041,-0.0331256,0.56374,0.96054,-0.0125582,-0.0204318,0.277089
2026-05-10 15:53:01.798051,inference,,,-0.00431112,-0.018854,0.717407,1.5215,0.883254,0.013734,-0.161145,-0.738772,-1.53529,-0.873228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.802433,0.0154495,-0.167277,-0.741016,-1.8019,-0.799382,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.0226593,0.021286,0.327946,-0.000411987,0.771191,-2.87132,1.0721,-0.269719,0.131427,-0.596018,3.14049,-0.955276,-0.000532632,-0.000532632,0.00266316,3.04786,-0.505186,10.3311,-0.0356176,-0.034563,0.56226,-0.0329,-0.0354266,0.563836,0.96051,-0.012314,-0.0215305,0.277058
2026-05-10 15:53:01.802711,inference,,,-0.00444989,-0.018854,0.71663,1.5215,0.883457,0.0137516,-0.161145,-0.737928,-1.53529,-0.873345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,0.021286,-0.000152588,-0.000686646,-0.000686646,-0.0226593,-0.0226593,0.00473022,0.021286,-0.000686646,-0.0226593,0.327946,0.0127716,0.771191,-2.87718,1.0721,-0.263859,0.131427,-0.596018,3.14049,-0.949416,-0.000532632,-0.000532632,0.00266316,3.04786,-0.505186,10.3311,-0.0356176,-0.034563,0.56226,-0.0329,-0.0354266,0.563836,0.96051,-0.012314,-0.0215305,0.277058
2026-05-10 15:53:01.807322,inference,,,-0.0046202,-0.018854,0.716057,1.5215,0.883651,0.0138091,-0.161145,-0.737322,-1.53529,-0.873494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,0.021286,-0.000152588,-0.0226593,-0.000686646,-0.0226593,-0.000686646,-0.000152588,0.021286,-0.0226593,-0.000686646,0.327946,0.0127716,0.771191,-2.87132,1.0721,-0.258,0.131427,-0.596018,3.14049,-0.955276,-0.000532632,-0.000532632,0.00266316,3.04786,-0.505186,10.3311,-0.0356176,-0.034563,0.56226,-0.0329,-0.0354266,0.563836,0.96051,-0.012314,-0.0215305,0.277058
2026-05-10 15:53:01.811863,inference,,,-0.00460341,-0.018854,0.715287,1.5215,0.883876,0.0135961,-0.161145,-0.736539,-1.53529,-0.873505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.0050354,-0.000686646,-0.000686646,-0.0226593,0.021286,-0.000152588,-0.0226593,-0.000686646,0.021286,0.322087,-0.000411987,0.761425,-2.87718,1.06624,-0.258,0.131427,-0.596018,3.14049,-0.955276,-0.000532632,-0.00266316,-0.000532632,3.07182,-0.514763,10.3455,-0.0357135,-0.036864,0.56226,-0.0329958,-0.0377275,0.563836,0.960479,-0.0120394,-0.0226597,0.277058
2026-05-10 15:53:01.816569,inference,,,-0.00465399,-0.018854,0.714544,1.5215,0.884083,0.0135086,-0.161145,-0.735726,-1.53529,-0.873546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.0226593,-0.0050354,-0.000686646,-0.000686646,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.322087,0.0127716,0.761425,-2.87132,1.06038,-0.258,0.118244,-0.586252,3.13463,-0.961136,-0.000532632,-0.00266316,-0.000532632,3.07182,-0.514763,10.3455,-0.0357135,-0.036864,0.56226,-0.0329958,-0.0377275,0.563836,0.960479,-0.0120394,-0.0226597,0.277058
2026-05-10 15:53:01.821105,inference,,,-0.00475231,-0.018854,0.713742,1.5215,0.884305,0.0134453,-0.161145,-0.734754,-1.53529,-0.873608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.000152588,0.021286,0.021286,-0.000686646,-0.000686646,-0.000152588,-0.0226593,0.021286,-0.0226593,0.327946,0.0127716,0.75166,-2.87132,1.06038,-0.24628,0.131427,-0.576485,3.14049,-0.949416,-0.00266316,0.00266316,-0.00266316,3.07182,-0.500398,10.312,-0.0359053,-0.0390691,0.56226,-0.0331876,-0.0399326,0.563836,0.960479,-0.0117952,-0.0237583,0.277027
2026-05-10 15:53:01.825694,inference,,,-0.00490432,-0.018854,0.712821,1.5215,0.884516,0.0133973,-0.161145,-0.733862,-1.53529,-0.873717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0154495,-0.167277,-0.740635,-1.80152,-0.799382,0.021286,0.00473022,-0.0226593,0.021286,-0.000686646,0.0432587,-0.0050354,-0.0226593,-0.000686646,-0.000686646,0.322087,0.0127716,0.75166,-2.86546,1.06038,-0.234562,0.131427,-0.576485,3.14049,-0.961136,-0.000532632,0.0015979,-0.00479369,3.04307,-0.495609,10.2928,-0.0360011,-0.0412742,0.56226,-0.0332835,-0.0421377,0.563836,0.960449,-0.0115511,-0.0248264,0.276997
2026-05-10 15:53:01.830188,inference,,,-0.00512092,-0.018854,0.712043,1.5215,0.88472,0.0134717,-0.161145,-0.733119,-1.53529,-0.873879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.802052,0.0150681,-0.167277,-0.741016,-1.80152,-0.799382,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.0226593,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.0226593,0.322087,0.0127716,0.75166,-2.87132,1.06624,-0.228702,0.131427,-0.576485,3.14635,-0.949416,-0.000532632,0.0015979,-0.00479369,3.04307,-0.495609,10.2928,-0.0360011,-0.0412742,0.56226,-0.0332835,-0.0421377,0.563836,0.960449,-0.0115511,-0.0248264,0.276997
2026-05-10 15:53:01.834708,inference,,,-0.00525122,-0.018854,0.711265,1.5215,0.884924,0.013405,-0.161145,-0.732532,-1.53529,-0.873946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0154495,-0.167277,-0.740635,-1.80152,-0.799382,-0.000686646,-0.000152588,0.021286,-0.0226593,0.021286,-0.000686646,-0.000152588,-0.000686646,-0.000686646,0.0432587,0.327946,0.0127716,0.732129,-2.87132,1.06038,-0.240421,0.131427,-0.56672,3.14049,-0.949416,-0.000532632,0.0015979,-0.00479369,3.04307,-0.495609,10.2928,-0.0360011,-0.0412742,0.56226,-0.0332835,-0.0421377,0.563836,0.960449,-0.0115511,-0.0248264,0.276997
2026-05-10 15:53:01.839031,inference,,,-0.00543345,-0.018854,0.710479,1.5215,0.885138,0.0133618,-0.161145,-0.731835,-1.53529,-0.874041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0154495,-0.167277,-0.740635,-1.8019,-0.799,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.000686646,-0.000152588,-0.0226593,-0.000686646,-0.000686646,0.322087,0.0127716,0.732129,-2.87132,1.06624,-0.240421,0.131427,-0.56672,3.14635,-0.949416,-0.000532632,0.0015979,-0.00479369,3.03828,-0.486032,10.312,-0.036097,-0.0434795,0.562164,-0.0333793,-0.044343,0.56374,0.960449,-0.0113069,-0.0258946,0.276936
2026-05-10 15:53:01.843401,inference,,,-0.00559952,-0.018854,0.709587,1.5215,0.885299,0.0132935,-0.161145,-0.731069,-1.53529,-0.874092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802433,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.000152588,0.021286,-0.0226593,0.021286,-0.000686646,0.00473022,-0.000686646,-0.000686646,-0.000686646,0.322087,-0.000411987,0.722363,-2.87132,1.06038,-0.234562,0.131427,-0.56672,3.14635,-0.949416,-0.000532632,0.0015979,-0.00479369,3.03828,-0.486032,10.312,-0.036097,-0.0434795,0.562164,-0.0333793,-0.044343,0.56374,0.960449,-0.0113069,-0.0258946,0.276936
2026-05-10 15:53:01.847784,inference,,,-0.00578886,-0.018854,0.708673,1.5215,0.885509,0.0132466,-0.161145,-0.730256,-1.53529,-0.874204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0150681,-0.167277,-0.740635,-1.80152,-0.799382,0.021286,0.00473022,-0.000686646,-0.000686646,-0.000686646,0.021286,-0.0050354,-0.000686646,0.021286,-0.000686646,0.322087,0.0127716,0.722363,-2.87718,1.05452,-0.234562,0.118244,-0.556954,3.14635,-0.949416,-0.0015979,0.0015979,-0.00692422,3.04786,-0.505186,10.3168,-0.0361929,-0.0455887,0.562164,-0.0334752,-0.0464522,0.56374,0.960449,-0.0110628,-0.0269322,0.276875
2026-05-10 15:53:01.852161,inference,,,-0.00603766,-0.018854,0.707917,1.5215,0.885706,0.0132567,-0.161145,-0.729663,-1.53529,-0.874356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,0.021286,-0.0050354,-0.000686646,-0.0226593,-0.000686646,-0.000686646,0.00473022,-0.000686646,-0.000686646,-0.000686646,0.316227,0.0127716,0.722363,-2.87718,1.06038,-0.228702,0.131427,-0.556954,3.14049,-0.943557,-0.0015979,0.0015979,-0.00692422,3.04786,-0.505186,10.3168,-0.0361929,-0.0455887,0.562164,-0.0334752,-0.0464522,0.56374,0.960449,-0.0110628,-0.0269322,0.276875
2026-05-10 15:53:01.856712,inference,,,-0.00623497,-0.018854,0.707053,1.5215,0.885879,0.0131958,-0.161145,-0.729003,-1.53529,-0.874426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.802052,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,0.00473022,-0.000686646,0.021286,-0.000686646,-0.000686646,0.00473022,-0.000686646,-0.0226593,-0.000686646,0.310368,0.0127716,0.712597,-2.87718,1.05452,-0.222843,0.131427,-0.556954,3.14049,-0.943557,0.000532632,0.00372843,-0.00266316,3.03828,-0.500398,10.3024,-0.0362888,-0.0476979,0.562068,-0.0335711,-0.0485614,0.563644,0.960418,-0.0107881,-0.0279393,0.276844
2026-05-10 15:53:01.861195,inference,,,-0.0064983,-0.018854,0.706296,1.5215,0.886036,0.0132543,-0.161145,-0.728413,-1.53529,-0.874586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.000152588,-0.0226593,-0.000686646,-0.0226593,0.021286,-0.0050354,0.0432587,-0.0226593,-0.000686646,0.310368,0.0127716,0.702829,-2.87718,1.04866,-0.222843,0.131427,-0.547189,3.14049,-0.943557,0.000532632,0.00372843,-0.00266316,3.03828,-0.500398,10.3024,-0.0362888,-0.0476979,0.562068,-0.0335711,-0.0485614,0.563644,0.960418,-0.0107881,-0.0279393,0.276844
2026-05-10 15:53:01.865791,inference,,,-0.0066833,-0.018854,0.705471,1.5215,0.88622,0.0131921,-0.161145,-0.72779,-1.53529,-0.874655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.802052,0.0154495,-0.167277,-0.740635,-1.8019,-0.799,-0.000686646,0.00473022,-0.0226593,0.021286,-0.000686646,0.021286,-0.000152588,-0.0226593,-0.0226593,-0.000686646,0.310368,0.0127716,0.702829,-2.87718,1.05452,-0.216984,0.118244,-0.547189,3.12877,-0.943557,-0.000532632,0.00479369,-0.00372843,3.04786,-0.495609,10.3168,-0.0363846,-0.0498071,0.562068,-0.0336669,-0.0506707,0.563644,0.960418,-0.0105745,-0.0289463,0.276783
2026-05-10 15:53:01.870688,inference,,,-0.00685089,-0.018854,0.704542,1.5215,0.886391,0.013051,-0.161145,-0.727137,-1.53529,-0.874649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226974,-0.0200272,0.723849,1.75803,0.802052,0.0150681,-0.167277,-0.740635,-1.8019,-0.799382,-0.0226593,-0.000152588,-0.000686646,0.021286,0.0432587,-0.000686646,0.00473022,-0.000686646,-0.044632,-0.000686646,0.310368,0.0127716,0.702829,-2.87132,1.05452,-0.211124,0.131427,-0.537423,3.13463,-0.949416,-0.000532632,0.00479369,-0.00372843,3.04786,-0.495609,10.3168,-0.0363846,-0.0498071,0.562068,-0.0336669,-0.0506707,0.563644,0.960418,-0.0105745,-0.0289463,0.276783
2026-05-10 15:53:01.875700,inference,,,-0.00718407,-0.018854,0.703737,1.5215,0.886556,0.0131418,-0.161145,-0.72652,-1.53529,-0.874838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,-0.0226593,-0.000152588,-0.0226593,-0.000686646,-0.044632,-0.000686646,0.00473022,0.021286,-0.000686646,0.021286,0.310368,0.0127716,0.693064,-2.87132,1.05452,-0.205264,0.131427,-0.547189,3.14049,-0.937697,-0.000532632,0.00372843,-0.000532632,3.05264,-0.500398,10.3168,-0.0364805,-0.0518205,0.562068,-0.0337628,-0.052684,0.563644,0.960388,-0.0103304,-0.0299535,0.276783
2026-05-10 15:53:01.881209,inference,,,-0.0075505,-0.018854,0.703045,1.5215,0.886647,0.013329,-0.161145,-0.726003,-1.53529,-0.875017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,0.0432587,-0.0050354,-0.000686646,0.021286,-0.044632,-0.000686646,-0.000152588,0.021286,-0.000686646,-0.000686646,0.304509,-0.000411987,0.693064,-2.87132,1.06038,-0.205264,0.131427,-0.537423,3.14049,-0.943557,-0.000532632,0.00372843,-0.000532632,3.05264,-0.500398,10.3168,-0.0364805,-0.0518205,0.562068,-0.0337628,-0.052684,0.563644,0.960388,-0.0103304,-0.0299535,0.276783
2026-05-10 15:53:01.886678,inference,,,-0.00770857,-0.018854,0.702252,1.5215,0.886761,0.0132494,-0.161145,-0.72549,-1.53529,-0.875061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.802052,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,-0.0226593,-0.000152588,0.021286,-0.000686646,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.298649,-0.000411987,0.683298,-2.87718,1.05452,-0.199405,0.131427,-0.537423,3.14635,-0.937697,-0.000532632,0.00372843,-0.000532632,3.05264,-0.500398,10.3168,-0.0364805,-0.0518205,0.562068,-0.0337628,-0.052684,0.563644,0.960388,-0.0103304,-0.0299535,0.276783
2026-05-10 15:53:01.892201,inference,,,-0.00794187,-0.018854,0.701419,1.5215,0.886889,0.0132501,-0.161145,-0.724853,-1.53529,-0.875167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,0.021286,-0.000152588,-0.000686646,-0.0226593,-0.0226593,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.000686646,0.310368,0.0127716,0.673532,-2.87718,1.05452,-0.199405,0.131427,-0.527657,3.15221,-0.937697,-0.0015979,0.00372843,-0.000532632,3.05264,-0.486032,10.3072,-0.0365764,-0.0539297,0.562068,-0.0338587,-0.0547932,0.563644,0.960357,-0.0100862,-0.0309606,0.276753
2026-05-10 15:53:01.897639,inference,,,-0.00828019,-0.018854,0.700798,1.5215,0.887003,0.0134301,-0.161145,-0.724341,-1.53529,-0.875357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.000152588,-0.000686646,-0.0226593,-0.044632,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.000686646,0.304509,-0.000411987,0.673532,-2.87132,1.05452,-0.193545,0.131427,-0.537423,3.14635,-0.931838,-0.0015979,0.00372843,-0.000532632,3.05264,-0.486032,10.3072,-0.0365764,-0.0539297,0.562068,-0.0338587,-0.0547932,0.563644,0.960357,-0.0100862,-0.0309606,0.276753
2026-05-10 15:53:01.902946,inference,,,-0.0085147,-0.018854,0.699793,1.5215,0.887096,0.0133783,-0.161145,-0.723819,-1.53529,-0.875369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.000152588,-0.000686646,-0.000686646,0.021286,-0.0226593,-0.000152588,0.021286,-0.000686646,0.021286,0.298649,0.0127716,0.663767,-2.87718,1.05452,-0.187686,0.131427,-0.527657,3.14049,-0.931838,-0.000532632,0.00479369,0.00372843,3.03349,-0.476455,10.3024,-0.0366723,-0.0559433,0.562164,-0.0339546,-0.0568068,0.56374,0.960327,-0.0098421,-0.0319371,0.276753
2026-05-10 15:53:01.908043,inference,,,-0.00877337,-0.018854,0.69878,1.5215,0.887286,0.0133442,-0.161145,-0.723118,-1.53529,-0.875437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.801671,0.0154495,-0.167277,-0.740635,-1.80152,-0.799382,-0.0226593,-0.0050354,-0.000686646,0.021286,-0.000686646,0.021286,-0.000152588,-0.000686646,0.021286,0.021286,0.298649,0.0127716,0.654001,-2.87132,1.04866,-0.193545,0.131427,-0.527657,3.14635,-0.937697,-0.0015979,0.00372843,0.00372843,3.04307,-0.471667,10.2976,-0.0367681,-0.0578607,0.562164,-0.0340504,-0.0587242,0.56374,0.960296,-0.00962842,-0.0329137,0.276753
2026-05-10 15:53:01.913468,inference,,,-0.00917021,-0.018854,0.698042,1.5215,0.887451,0.0135328,-0.161145,-0.72259,-1.53529,-0.875618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799,-0.000686646,-0.000152588,-0.000686646,-0.0226593,-0.0226593,-0.000686646,-0.000152588,-0.000686646,-0.000686646,0.021286,0.298649,0.0127716,0.644236,-2.87718,1.05452,-0.187686,0.131427,-0.517892,3.14049,-0.937697,-0.0015979,0.00372843,0.00372843,3.04307,-0.471667,10.2976,-0.0367681,-0.0578607,0.562164,-0.0340504,-0.0587242,0.56374,0.960296,-0.00962842,-0.0329137,0.276753
2026-05-10 15:53:01.918794,inference,,,-0.00949344,-0.018854,0.69733,1.5215,0.887594,0.013645,-0.161145,-0.722174,-1.53529,-0.875719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.29279,0.0127716,0.644236,-2.87132,1.05452,-0.187686,0.118244,-0.527657,3.14049,-0.937697,-0.0015979,0.00372843,0.00372843,3.04307,-0.471667,10.2976,-0.0367681,-0.0578607,0.562164,-0.0340504,-0.0587242,0.56374,0.960296,-0.00962842,-0.0329137,0.276753
2026-05-10 15:53:01.923889,inference,,,-0.00975117,-0.018854,0.69639,1.5215,0.88774,0.013608,-0.161145,-0.721553,-1.53529,-0.875761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801671,0.0154495,-0.167277,-0.740635,-1.8019,-0.799,0.021286,-0.000152588,-0.000686646,-0.000686646,0.021286,-0.0226593,-0.000152588,-0.000686646,0.021286,-0.000686646,0.29279,-0.000411987,0.644236,-2.87132,1.05452,-0.181827,0.131427,-0.517892,3.14049,-0.925979,-0.00372843,0.00798949,0.00372843,3.04786,-0.46209,10.3072,-0.036864,-0.0598741,0.56226,-0.0341463,-0.0607376,0.563836,0.960266,-0.00941479,-0.0338598,0.276753
2026-05-10 15:53:01.928971,inference,,,-0.0100452,-0.018854,0.695605,1.5215,0.887861,0.0136415,-0.161145,-0.720977,-1.53529,-0.875926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.801289,0.0154495,-0.167277,-0.740635,-1.8019,-0.799382,-0.000686646,-0.0050354,0.021286,-0.0226593,-0.000686646,0.021286,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.286931,-0.000411987,0.644236,-2.87132,1.04866,-0.175967,0.118244,-0.517892,3.13463,-0.925979,-0.00372843,0.00798949,0.00372843,3.04786,-0.46209,10.3072,-0.036864,-0.0598741,0.56226,-0.0341463,-0.0607376,0.563836,0.960266,-0.00941479,-0.0338598,0.276753
2026-05-10 15:53:01.934140,inference,,,-0.0103559,-0.018854,0.694747,1.5215,0.887965,0.0137149,-0.161145,-0.720409,-1.53529,-0.876053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75841,0.801289,0.0154495,-0.167277,-0.740635,-1.80152,-0.799382,-0.000686646,-0.000152588,-0.000686646,0.021286,-0.0226593,0.021286,-0.000152588,-0.000686646,-0.000686646,-0.000686646,0.29279,0.0127716,0.614939,-2.87132,1.0428,-0.170108,0.118244,-0.508126,3.13463,-0.920119,-0.00372843,0.00692422,0.00479369,3.00476,-0.466879,10.3168,-0.0369599,-0.0616957,0.56226,-0.0342422,-0.0625592,0.563836,0.960235,-0.00920117,-0.0347753,0.276753
2026-05-10 15:53:01.939099,inference,,,-0.0107436,-0.018854,0.694193,1.5215,0.888053,0.0139299,-0.161145,-0.719987,-1.53529,-0.876271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75803,0.800908,0.0154495,-0.167277,-0.740635,-1.8019,-0.799,-0.000686646,-0.000152588,-0.000686646,-0.000686646,-0.044632,0.021286,-0.0050354,0.021286,0.021286,-0.0226593,0.29279,0.0127716,0.614939,-2.87132,1.05452,-0.181827,0.131427,-0.498359,3.14635,-0.925979,-0.00372843,0.00692422,0.00479369,3.00476,-0.466879,10.3168,-0.0369599,-0.0616957,0.56226,-0.0342422,-0.0625592,0.563836,0.960235,-0.00920117,-0.0347753,0.276753
2026-05-10 15:53:01.944155,inference,,,-0.0110916,-0.018854,0.69351,1.5215,0.888058,0.0139958,-0.161145,-0.719611,-1.53529,-0.876391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022316,-0.0200272,0.723849,1.75765,0.800908,0.0154495,-0.167277,-0.740253,-1.80152,-0.799,-0.000686646,-0.000152588,0.021286,-0.044632,-0.0226593,-0.0226593,-0.000152588,0.021286,-0.000686646,-0.000686646,0.29279,0.0127716,0.614939,-2.87132,1.04866,-0.175967,0.118244,-0.508126,3.14049,-0.925979,-0.000532632,0.01012,0.00266316,2.98082,-0.46209,10.312,-0.0370558,-0.0635173,0.562356,-0.0343381,-0.0643808,0.563932,0.960204,-0.00895703,-0.0356603,0.276753
